"id","pr_id","repo_name","actor_login","pull_additions","pull_changed_files","risk_label","low_risk_prob","high_risk_prob","predict_hours","risk_reason","merge_status","created_at"
"14","385292503","ankidroid/Anki-Android","timrae","0","0","1","0.00102349","0.998977","2.71214","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 07:57:12"
"15","567329301","espressif/esp-idf","Alvin1Zhang","0","0","1","0.000741825","0.999258","2.09356","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 08:28:15"
"16","643556450","Azure/azure-sdk-for-js","HarshaNalluru","0","0","1","0.00000634991","0.999994","2.91192","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 15:34:37"
"17","643423820","microsoft/vscode","Tyriar","0","0","1","0.00000583917","0.999994","1.61905","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 15:44:26"
"18","278323099","NixOS/nixpkgs","sorpaas","0","0","1","0.000215296","0.999785","0.189198","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 09:05:32"
"19","544054172","Homebrew/homebrew-cask","ran-dall","0","0","1","0.000650181","0.99935","0.166096","贡献者历史合并率低（<30%）;","0","1/1/2020 09:08:21"
"20","438368223","taosdata/TDengine","sangshuduo","0","0","0","0.051997","0.948003","2.6601","贡献者历史合并率低（<30%）;","0","23/6/2020 15:12:43"
"21","358441188","Azure/azure-sdk-for-python","YijunXieMS","0","0","1","0.258282","0.741718","0.168657","无明确高风险原因;","0","1/1/2020 09:21:20"
"22","544296422","Homebrew/homebrew-cask","ran-dall","0","0","1","0.000650181","0.99935","0.166096","贡献者历史合并率低（<30%）;","0","1/1/2020 09:22:17"
"23","358441514","Azure/azure-sdk-for-js","HarshaNalluru","0","0","1","0.137821","0.862179","0.166133","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 09:28:09"
"24","495110251","mozilla-mobile/fenix","MarcLeclair","0","0","1","0.000341214","0.999659","2.44307","贡献者历史合并率低（<30%）;","0","30/9/2020 05:56:19"
"25","711463321","huggingface/transformers","NatBala","0","0","1","0.000175386","0.999825","1.8057","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 05:56:26"
"26","570849162","DefinitelyTyped/DefinitelyTyped","Ovilia","0","0","1","0.000113336","0.999887","2.63128","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/3/2020 11:13:31"
"27","495121549","dotnet/docs","stephentoub","0","0","1","0.00183975","0.99816","2.12812","含bug标签;贡献者历史合并率低（<30%）;","0","30/9/2020 05:58:17"
"28","711471004","ClickHouse/ClickHouse","alexey-milovidov","0","0","1","0.00617308","0.993827","1.60639","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 05:58:28"
"29","541354538","PowerShell/PowerShell","spongemike2","0","0","1","0.00000559236","0.999994","0.206906","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 09:35:52"
"30","544299016","NixOS/nixpkgs","mrVanDalo","0","0","1","0.0000859998","0.999914","0.165153","含bug标签;贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 09:49:12"
"31","544296607","NixOS/nixpkgs","Infinisil","0","0","1","0.000440589","0.999559","0.168977","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 09:55:03"
"32","544105877","ant-design/ant-design","xrkffgg","0","0","1","0.00000635141","0.999994","0.207008","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 10:11:11"
"33","543073707","ant-design/ant-design","xrkffgg","0","0","1","0.000733106","0.999267","0.167276","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 10:14:15"
"34","306196845","RPCS3/rpcs3","Zerowalker","0","0","1","0.00000554642","0.999994","0.189355","含bug标签;贡献者历史合并率低（<30%）;","0","1/1/2020 10:19:04"
"35","493785510","rust-lang/rust","lcnr","0","0","1","0.000348339","0.999652","3.1434","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","29/9/2020 00:03:02"
"36","358444887","laravel/framework","ejunker","0","0","1","0.000940416","0.99906","0.164073","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 10:43:03"
"37","371218653","PaddlePaddle/Paddle","phlrain","0","0","1","0.00654266","0.993457","2.72732","所属仓库PR合并率低（<50%）;","0","5/2/2020 15:15:13"
"38","544209756","JuliaLang/julia","johnnychen94","0","0","1","0.00000552439","0.999995","0.201089","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 10:48:47"
"39","544264446","JuliaLang/julia","yuyichao","0","0","1","0.00000552739","0.999995","0.214275","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 11:02:33"
"40","642856195","Azure/azure-rest-api-specs","AutorestCI","0","0","1","0.000359065","0.999641","3.14585","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","22/6/2020 16:13:31"
"41","358377338","scikit-learn/scikit-learn","qinhanmin2014","0","0","0","0.089027","0.910973","0.212384",,"1","1/1/2020 11:11:19"
"42","494072486","aws/aws-cdk","iliapolo","0","0","1","0.00250442","0.997496","2.70719","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 02:11:26"
"43","544279497","ray-project/ray","mehrdadn","0","0","1","0.00000553493","0.999995","0.168015","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 11:18:02"
"44","641545261","Azure/azure-rest-api-specs","AutorestCI","0","0","1","0.0000055169","0.999995","3.14555","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","19/6/2020 04:58:46"
"45","544023859","ArduPilot/ardupilot","rmackay9","0","0","1","0.0000055935","0.999994","0.254373","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 11:59:22"
"46","544257819","dotnet/docs","Youssef1313","0","0","1","0.00000794141","0.999992","0.190385","贡献者历史合并率低（<30%）;","0","1/1/2020 12:04:49"
"47","544242341","apache/arrow","github-actions[bot]","0","0","1","0.00000583588","0.999994","0.17336","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 12:31:29"
"48","544242341","apache/arrow","github-actions[bot]","0","0","1","0.00000583588","0.999994","2.04854","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 12:31:29"
"49","544306625","ray-project/ray","ericl","0","0","1","0.000812949","0.999187","0.165121","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 12:41:40"
"50","493298359","yuzu-emu/yuzu","lioncash","0","0","1","0.00174919","0.998251","2.7142","贡献者历史合并率低（<30%）;","0","26/9/2020 02:26:58"
"51","544279602","ArduPilot/ardupilot","rmackay9","0","0","1","0.000339684","0.99966","0.166574","含bug标签;贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 13:06:40"
"52","541602227","strapi/strapi","UnbrandedTech","0","0","1","0.0000953827","0.999905","0.189698","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 13:10:31"
"53","541602227","strapi/strapi","UnbrandedTech","0","0","1","0.0000953827","0.999905","2.85224","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 13:10:31"
"54","544313319","apache/arrow","github-actions[bot]","0","0","1","0.00119849","0.998801","0.164106","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 13:31:30"
"55","544312783","apache/arrow","github-actions[bot]","0","0","1","0.00119849","0.998801","0.164106","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 13:31:31"
"56","540477640","brave/brave-core","NejcZdovc","0","0","1","0.000319359","0.999681","0.167439","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 14:36:56"
"57","541710407","brave/brave-core","NejcZdovc","0","0","1","0.000319359","0.999681","0.167439","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 14:39:33"
"58","544205054","dotnet/docs","paisanousa","0","0","1","0.000182065","0.999818","0.169234","贡献者历史合并率低（<30%）;","0","1/1/2020 15:11:21"
"59","538463521","opencv/opencv","PascalYIN","0","0","1","0.00011443","0.999886","0.171737","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 15:21:29"
"60","538463521","opencv/opencv","PascalYIN","0","0","1","0.00011443","0.999886","1.67453","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 15:21:29"
"61","544320729","IntelRealSense/librealsense","kafan1986","0","0","1","0.00000553803","0.999995","0.216831","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 15:44:18"
"62","544326002","ray-project/ray","AmplabJenkins","0","0","1","0.0022301","0.99777","0.163126","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 15:49:24"
"63","544302561","ray-project/ray","stephenxudong","0","0","1","0.000206497","0.999793","0.168106","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 16:13:56"
"64","542717631","ant-design/ant-design","crazyair","0","0","1","0.00000553959","0.999995","0.169155","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 16:20:44"
"65","542717631","ant-design/ant-design","crazyair","0","0","1","0.00000553959","0.999995","1.79442","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 16:20:44"
"66","577574539","joomla/joomla-cms","Quy","0","0","1","0.00000586285","0.999994","2.59736","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 11:07:09"
"67","358466180","sourcegraph/sourcegraph","sqs","1","0","1","0.00670486","0.993295","0.17983","无明确高风险原因;","0","1/1/2020 16:27:15"
"68","357627766","nextcloud/desktop","remijnj","0","0","1","0.00159267","0.998407","0.171523","贡献者历史合并率低（<30%）;","0","1/1/2020 17:20:59"
"69","544334162","uBlockOrigin/uAssets","gwarser","0","0","1","0.000403314","0.999597","0.166329","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 17:33:34"
"70","544334162","uBlockOrigin/uAssets","gwarser","0","0","1","0.000403314","0.999597","1.87723","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 17:33:34"
"71","385363128","void-linux/void-packages","renatoaguiar","0","0","1","0.0130743","0.986926","3.14558","贡献者历史合并率低（<30%）;","0","9/3/2020 11:08:32"
"72","491123682","rust-lang/rust","davidtwco","0","0","1","0.00031938","0.999681","3.10779","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/9/2020 19:07:59"
"73","544277948","NixOS/nixpkgs","FRidh","0","0","1","0.000392069","0.999608","0.169157","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 17:36:25"
"74","544302414","laravel/framework","GrahamCampbell","0","0","1","0.00000552733","0.999995","0.189488","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 17:44:11"
"75","544302414","laravel/framework","GrahamCampbell","0","0","1","0.00000552733","0.999995","2.54003","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 17:44:11"
"76","358470911","qmk/qmk_firmware","fauxpark","0","0","1","0.000117964","0.999882","0.16538","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 17:42:15"
"77","643492005","Azure/azure-sdk-for-java","mitchdenny","0","0","1","0.012777","0.987223","2.7279","所属仓库PR合并率低（<50%）;","0","23/6/2020 16:09:32"
"78","537778024","JuliaLang/julia","KristofferC","0","0","1","0.00150418","0.998496","0.167487","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 17:57:32"
"79","643619251","JacksonKearl/testissues","vscode-triage-bot","0","0","1","0.000474994","0.999525","1.60196","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 16:10:58"
"80","643616523","JacksonKearl/testissues","vscode-triage-bot","0","0","1","0.000474994","0.999525","1.60196","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 16:11:00"
"81","639964757","Azure/azure-rest-api-specs","AutorestCI","0","0","1","0.00000552908","0.999995","3.14524","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","17/6/2020 04:52:46"
"82","494726414","demisto/content","Itay4","0","0","1","0.00366141","0.996339","2.94836","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","29/9/2020 19:05:44"
"83","711506157","elastic/kibana","elasticmachine","0","0","1","0.00174662","0.998253","1.71098","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 06:29:58"
"84","577618168","CleverRaven/Cataclysm-DDA","LaVeyanFiend","0","0","1","0.000306706","0.999693","2.88452","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 12:01:52"
"85","358472647","MicrosoftDocs/azure-docs","mzmaili","0","0","1","0.00227265","0.997727","0.168525","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 18:00:56"
"86","385198842","home-assistant/frontend","balloob","0","0","1","0.000339295","0.999661","2.90476","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","8/3/2020 14:02:28"
"87","495302316","brave/brave-browser","ryanbr","0","0","1","0.000365482","0.999635","0.167584","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 18:08:52"
"88","358474953","strapi/strapi","ejez","0","0","1","0.000452071","0.999548","0.165762","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 18:33:32"
"89","357908083","nodejs/node","benjamingr","0","0","1","0.00174186","0.998258","0.164546","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 18:34:53"
"90","357908083","nodejs/node","benjamingr","0","0","1","0.00174186","0.998258","2.65487","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 18:34:53"
"91","544300722","mrdoob/three.js","Mugen87","0","0","1","0.000854335","0.999146","0.166506","贡献者历史合并率低（<30%）;","0","1/1/2020 18:44:46"
"92","711131621","NixOS/nixpkgs","worldofpeace","0","0","1","0.000374762","0.999625","1.79286","含bug标签;贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 06:45:28"
"93","637621542","Azure/azure-rest-api-specs","AutorestCI","0","0","1","0.000869215","0.999131","2.94133","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","12/6/2020 17:35:21"
"94","710978171","brave/brave-core","marshall","0","0","1","0.0000825375","0.999918","1.60212","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 06:46:03"
"95","489676920","mlflow/mlflow","stale[bot]","0","0","1","0.00161715","0.998383","0.162731","含bug标签;贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 19:02:18"
"96","643626335","Azure/azure-sdk-for-java","ChenTanyi","0","0","1","0.0202809","0.979719","2.90712","无明确高风险原因;","0","23/6/2020 16:18:26"
"97","543304018","ankidroid/Anki-Android","timrae","0","0","1","0.00000566837","0.999994","0.163189","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 19:21:07"
"98","357812324","openhab/openhab-addons","cweitkamp","0","0","0","0.335304","0.664696","0.164538",,"1","1/1/2020 19:21:13"
"99","637429078","Azure/azure-rest-api-specs","AutorestCI","0","0","1","0.000658785","0.999341","3.12234","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","12/6/2020 09:56:21"
"100","358480266","opencv/opencv","themechanicalcoder","0","0","1","0.00304019","0.99696","0.178195","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 19:37:11"
"101","570294718","cockroachdb/cockroach","DuskEagle","0","0","1","0.000184763","0.999815","1.84204","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 12:30:20"
"102","577648365","coolsnowwolf/lede","EnnawYang","0","0","1","0.00000554495","0.999994","3.14596","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 12:33:27"
"103","495152842","dotnet/roslyn","Youssef1313","0","0","1","0.00741125","0.992589","2.63274","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 06:35:33"
"104","358484482","rust-lang/rust","mental32","0","0","1","0.000746949","0.999253","2.7771","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 20:38:32"
"105","542635772","uBlockOrigin/uAssets","gorhill","0","0","1","0.00000700575","0.999993","1.79231","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 00:00:48"
"106","544352217","PowerShell/PowerShell","iSazonov","0","0","1","0.000952898","0.999047","2.70394","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 00:07:26"
"107","642699575","microsoft/vscode","jrieken","0","0","1","0.00437216","0.995628","1.67389","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","22/6/2020 23:09:55"
"108","627602078","Azure/azure-rest-api-specs","AutorestCI","0","0","1","0.00000553987","0.999995","3.14579","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/5/2020 07:55:09"
"109","643371772","azerothcore/azerothcore-wotlk","tatense","0","0","1","0.000290405","0.99971","1.97295","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 07:59:02"
"110","438412202","taosdata/TDengine","hjxilinx","0","0","1","0.0301388","0.969861","2.67953","无明确高风险原因;","0","23/6/2020 16:38:45"
"111","630417443","apache/beam","y1chi","0","0","1","0.00000566312","0.999994","2.03533","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","4/6/2020 08:25:07"
"112","543924459","ArduPilot/ardupilot","andyp1per","0","0","1","0.00000565733","0.999994","2.03262","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 01:08:58"
"113","627749884","bitnami/charts","stale[bot]","0","0","1","0.000216209","0.999784","1.79179","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","20/6/2020 04:23:19"
"114","643565246","darktable-org/darktable","elstoc","0","0","1","0.00000560096","0.999994","1.84447","贡献者历史合并率低（<30%）;","0","23/6/2020 16:55:31"
"115","614514275","huggingface/transformers","patrickvonplaten","0","0","1","0.00000553533","0.999995","1.79396","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","11/5/2020 22:47:59"
"116","643660905","vitejs/vite","MarvinRudolph","0","0","1","0.00000552735","0.999995","1.94228","含bug标签;贡献者历史合并率低（<30%）;","0","23/6/2020 17:13:42"
"117","643422123","apache/arrow","github-actions[bot]","0","0","1","0.00000552292","0.999995","2.90253","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 07:31:51"
"118","438134903","rust-lang/rust","estebank","0","0","1","0.000342837","0.999657","2.94462","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 03:28:54"
"119","643679245","spyder-ide/spyder","spyder-bot","0","0","1","0.00144628","0.998554","1.80978","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 17:26:23"
"120","643685885","microsoft/vscode","gjsjohnmurray","0","0","1","0.00307415","0.996926","1.60269","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 17:45:23"
"121","643466280","microsoft/vscode","weinand","0","0","1","0.00000574811","0.999994","1.60129","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 17:49:48"
"122","642227231","openvinotoolkit/openvino","AnastasiaKazantaeva","0","0","1","0.00000600599","0.999994","2.13419","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 05:10:24"
"123","643704513","ray-project/ray","AmplabJenkins","0","0","1","0.0022301","0.99777","1.65568","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 18:07:03"
"124","643686406","JacksonKearl/testissues","vscode-triage-bot","0","0","1","0.000474994","0.999525","1.60196","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 18:10:06"
"125","643677095","JacksonKearl/testissues","vscode-triage-bot","0","0","1","0.000474994","0.999525","1.60196","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 18:10:11"
"126","577423229","nodejs/node","rvagg","0","0","1","0.00000550267","0.999995","2.8203","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 13:11:33"
"127","577529532","flutter/flutter","dnfield","0","0","1","0.000815044","0.999185","2.70243","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 13:16:12"
"128","355611694","influxdata/telegraf","sarvi","0","0","1","0.000823063","0.999177","2.03262","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","25/2/2020 09:02:48"
"129","385432475","SerenityOS/serenity","shannonbooth","0","0","1","0.0214452","0.978555","2.71454","贡献者历史合并率低（<30%）;","0","9/3/2020 15:50:03"
"130","577110266","elastic/kibana","Dosant","0","0","1","0.00164609","0.998354","2.47971","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 16:14:54"
"131","577528971","conda-forge/staged-recipes","ReimarBauer","0","0","1","0.000817773","0.999182","1.72387","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 00:50:37"
"132","495526860","apache/spark","SparkQA","0","0","1","0.00000569941","0.999994","2.0289","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","12/2/2020 18:55:29"
"133","567551818","apache/spark","AmplabJenkins","0","0","1","0.00000564351","0.999994","2.03262","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","19/2/2020 21:01:37"
"134","577550726","joomla/joomla-cms","C-Lodder","0","0","1","0.00347905","0.996521","2.69172","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 17:34:56"
"135","577600344","mlflow/mlflow","YeskendirK","0","0","1","0.0000853945","0.999915","2.4541","含bug标签;贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 17:47:39"
"136","385484317","tensorflow/tensorflow","jaketae","0","0","1","0.00420384","0.995796","2.44734","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 17:51:07"
"137","465715421","microsoftgraph/microsoft-graph-docs","chinanderm","0","0","1","0.0000055985","0.999994","2.64821","贡献者历史合并率低（<30%）;","0","23/6/2020 18:14:17"
"138","438302783","neovim/neovim","teto","0","0","0","0.026151","0.973849","1.89286",,"1","23/6/2020 18:15:33"
"139","577309983","Regalis11/Barotrauma","Regalis11","0","0","1","0.000324821","0.999675","1.85841","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 18:26:46"
"140","577789176","joomla/joomla-cms","wilsonge","0","0","1","0.00000597421","0.999994","2.50072","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 18:36:18"
"141","566229801","apache/spark","cloud-fan","0","0","1","0.00000552216","0.999995","2.0326","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","17/2/2020 19:16:40"
"142","641290871","brave/brave-core","emerick","0","0","1","0.000319359","0.999681","1.83135","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 18:18:04"
"143","437976138","nrfconnect/sdk-nrf","thebatfisk","0","0","1","0.000150233","0.99985","1.79689","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 18:02:40"
"144","401499655","apache/flink","syucream","0","0","1","0.000332498","0.999668","1.60508","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 18:39:03"
"145","438482912","rust-lang/rust","Anirban166","0","0","1","0.000128104","0.999872","3.14481","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 18:41:32"
"146","385517510","void-linux/void-packages","mobinmob","0","0","1","0.0222175","0.977783","2.88472","贡献者历史合并率低（<30%）;","0","9/3/2020 19:00:54"
"147","563652640","rust-lang/rust","joelpalmer","0","0","1","0.000379269","0.999621","3.14353","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 19:01:13"
"148","643128791","go-gitea/gitea","lunny","0","0","1","0.00000553205","0.999995","2.03262","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 04:06:30"
